"RepNumber","Month","Site","Zone","Replicate","Plot","TIMESTAMP","HM81_AIC","HM81_flux.estimate","HM81_p.value","HM81_r.squared","HM81_RMSE","lin_AIC","lin_flux.estimate","lin_flux.std.error","lin_int.estimate","lin_int.std.error","lin_p.value","lin_r.squared","lin_RMSE","poly_AIC","poly_r.squared","poly_RMSE","rob_AIC","rob_converged","rob_flux.estimate","rob_flux.std.error","rob_RMSE","TIMESTAMP_min","TIMESTAMP_max","soilp_c","soilp_m","soilp_t","drop_CO2"
2,"Jun","OWC","UP",51,"2023_06_22_OWC_UP_51_2",2023-06-22 13:11:03.5,NA,NA,NA,NA,NA,154.364407924984,-0.0915939031305245,0.00850437026178363,15635.8130532313,0.298885565536215,7.53271791752239e-15,0.690471674318242,0.974019600924794,135.45032870791,0.797505078260633,0.803417403508534,154.508716663651,TRUE,-0.0913032507471625,0.00850890629408263,0.993696476845419,2023-06-22 13:10:37,2023-06-22 13:11:30,0.001,0,20.5,FALSE
1,"Jun","OWC","UP",52,"2023_06_22_OWC_UP_52_1",2023-06-22 13:04:50.5,NA,NA,NA,NA,NA,146.540856783718,-0.31711638092839,0.00880706453041988,15675.4915601713,0.323292452206845,2.00544462193044e-37,0.962866895172353,0.953158774305846,139.637554595573,0.96989082336401,0.8759885741544,146.573237104354,TRUE,-0.318372115379084,0.00893072923414892,1.11636023934245,2023-06-22 13:04:25,2023-06-22 13:05:16,0.001,0,20.8475409836066,FALSE
2,"Jun","OWC","UP",52,"2023_06_22_OWC_UP_52_2",2023-06-22 13:06:14.5,229.671571820368,-0.365393371377105,2.37526003383053e-27,0.897205440668883,1.95612348927814,127.752994924346,-0.381135797080716,0.00664708363656855,15653.4068663374,0.233611342254239,1.10839818921039e-48,0.984429916118732,0.761301489905538,131.528604087494,0.984494481585131,0.774766829565432,127.761598125361,TRUE,-0.381728693369359,0.00640075842878326,0.715314626830156,2023-06-22 13:05:48,2023-06-22 13:06:41,0.001,0,20.7,FALSE
1,"Jun","OWC","UP",55,"2023_06_22_OWC_UP_55_1",2023-06-22 12:53:54.5,NA,NA,NA,NA,NA,184.109219684552,-0.0652256517930793,0.0112009108794018,15751.9677480584,0.393655318343185,3.65633902544636e-07,0.394716710233433,1.28285886067018,155.501431728392,0.669089260153849,0.967323273637556,184.147471903982,TRUE,-0.0673606580475997,0.0116573840944764,1.26198023747243,2023-06-22 12:53:28,2023-06-22 12:54:21,0.001,0,21.03,FALSE
2,"Jun","OWC","UP",55,"2023_06_22_OWC_UP_55_2",2023-06-22 12:55:21.5,NA,NA,NA,NA,NA,151.214679961224,-0.132268379501504,0.0103397263072551,15757.051536238,0.377152058611576,4.44383782446159e-17,0.773201593652995,1.05508281731074,154.527475371632,0.776297408453513,1.07039423547196,151.216577338969,TRUE,-0.132614490742184,0.0109064690591144,1.02750230951314,2023-06-22 12:54:57,2023-06-22 12:55:46,0.001,0,20.7466666666667,FALSE
1,"Jun","OWC","UP",56,"2023_06_22_OWC_UP_56_1",2023-06-22 12:48:27.5,NA,NA,NA,NA,NA,164.506094047913,-0.314346266488245,0.00934166667283684,15704.192445857,0.328312295986048,5.71683312902321e-37,0.956092822310191,1.0699165446191,163.253706793939,0.960162392548139,1.03931078944372,164.57983955372,TRUE,-0.3124254966208,0.0104368428059732,0.967855068751723,2023-06-22 12:48:01,2023-06-22 12:48:54,0.001,0,21.5,FALSE
2,"Jun","OWC","UP",56,"2023_06_22_OWC_UP_56_2",2023-06-22 12:49:52.5,NA,NA,NA,NA,NA,153.882064672985,-0.36456917083658,0.00846647323292242,15742.1986529661,0.297553676806696,2.39542730732967e-42,0.972720487493282,0.969679191489246,146.322299113638,0.977977465375208,0.888505445688532,154.663148245477,TRUE,-0.366283492044695,0.00914233983502383,0.798812997556761,2023-06-22 12:49:26,2023-06-22 12:50:19,0.001,0,21.3,FALSE
1,"Jun","OWC","W",67,"2023_06_22_OWC_W_67_1",2023-06-22 14:55:32.5,721.31059441306,49.1576664423982,1.91195532972191e-31,0.928422954002333,185.522816661129,523.028429389956,43.6205355074543,0.258303676672468,15733.3965867631,9.07806670051338,6.37685992781044e-73,0.998179916296308,29.5839475852217,500.787922120582,0.998880427214225,23.6620997061881,524.722418381857,TRUE,43.3375771234657,0.203734775541176,25.2603607217469,2023-06-22 14:55:06,2023-06-22 14:55:59,0.001,0,22.9333333333333,FALSE
2,"Jun","OWC","W",67,"2023_06_22_OWC_W_67_2",2023-06-22 14:57:00.5,NA,NA,NA,NA,NA,375.19213080881,40.5006264533167,0.120508077648133,16026.3156127341,4.48018931675277,1.23353637952266e-79,0.999592910562104,11.5662645967948,366.034077305777,0.99969051587581,10.3114554884099,375.299208289728,TRUE,40.5285575531794,0.118434723163482,11.5073055575999,2023-06-22 14:56:37,2023-06-22 14:57:24,0.001,0,22.8,FALSE
1,"Jun","OWC","W",69,"2023_06_22_OWC_W_69_1",2023-06-22 15:01:01.5,698.604448749095,62.6461483091352,4.19741738853105e-30,0.919408016256555,150.345470990431,642.304365845155,32.8671218548685,0.779414310104522,20522.5845760316,27.3924676009756,6.89997908076464e-42,0.971588185577977,89.2676108770292,642.196030471364,0.973669583950321,87.6374954112329,642.936180878059,TRUE,32.3227805472227,0.107025623918417,12.0011298260622,2023-06-22 15:00:35,2023-06-22 15:01:28,0.001,0,22.6,FALSE
2,"Jun","OWC","W",69,"2023_06_22_OWC_W_69_2",2023-06-22 15:02:29,549.730659780627,38.9569917468757,2.13196396238057e-42,0.981531184871317,63.4447757048459,519.925104320045,32.1675773350154,0.472821519087161,19373.7614856758,17.4111348327593,1.31516280226397e-48,0.989947644361063,46.8069423412438,417.76042792574,0.998848366982747,16.1910895653084,527.245126636408,TRUE,31.0649393659431,0.270306775188699,30.4966873701843,2023-06-22 15:02:05,2023-06-22 15:02:53,0.001,0,22.6,FALSE
1,"Jun","OWC","W",70,"2023_06_22_OWC_W_70_1",2023-06-22 15:05:54.5,737.18480565454,53.4268107706302,3.32109152007932e-32,0.933076978684729,214.897530625101,558.219317316168,52.2385001821651,0.357801187152095,15823.5968606264,12.5749005369686,1.21559881459095e-69,0.997566410535584,40.9795621301193,516.349549073247,0.998959265035028,27.329418918495,558.696933397771,TRUE,52.0533047925489,0.352875320729863,45.9304710603056,2023-06-22 15:05:28,2023-06-22 15:06:21,0.001,0,22.4,FALSE
2,"Jun","OWC","W",70,"2023_06_22_OWC_W_70_2",2023-06-22 15:07:19.5,733.309985246081,52.5431468494876,2.76248221852196e-31,0.927404123231343,207.324115904017,526.72408894622,48.4089865421807,0.267295557761696,16545.3191043563,9.39408580385198,1.68966386169097e-74,0.998417124103593,30.6138026080504,499.152911622974,0.999117863128411,23.3065774214825,528.599007451153,TRUE,48.1027672659401,0.206479740185471,20.3488360193989,2023-06-22 15:06:53,2023-06-22 15:07:46,0.001,0,22.4,FALSE
1,"Jun","CRC","TR",33,"2023_06_29_CRC_TR_33_1",2023-06-29 10:28:13.5,NA,NA,NA,NA,NA,582.49685800092,0.654922546389968,0.447989382504476,17348.5387413155,15.7445590705016,0.14978186061095,0.0394774124933204,51.3089654064566,581.099978979525,0.130832989117176,49.7745971099418,586.057823307299,TRUE,-0.0554315998693475,0.0172322548315517,1.46301228661667,2023-06-29 10:27:47,2023-06-29 10:28:40,0.001,0,22.7,FALSE
2,"Jun","CRC","TR",33,"2023_06_29_CRC_TR_33_2",2023-06-29 10:29:37.5,206.251829036855,-0.408594908167239,1.84710703727384e-31,0.928517749406221,1.574779453549,173.331955915628,-0.363572772877114,0.0101371371319314,17091.0306658499,0.356269055947714,2.37456051493177e-38,0.961145577895641,1.16102309281309,152.063184885663,0.975665826211011,0.937012972067288,173.48865558453,TRUE,-0.362189650691003,0.0102089307748611,1.08927295092199,2023-06-29 10:29:11,2023-06-29 10:30:04,0.001,0,22.42,FALSE
1,"Jun","CRC","TR",34,"2023_06_29_CRC_TR_34_1",2023-06-29 10:32:21.5,226.14829685464,-0.704108618574712,9.12640601968885e-32,0.930427425918323,1.89333871567733,181.046736100119,-0.445072887489978,0.0108877551172337,17183.297738024,0.382649478499037,3.31660822255221e-41,0.969820697218003,1.24699261295224,177.181080041484,0.973911462184713,1.18236296721916,182.89525132999,TRUE,-0.432872829430936,0.00862566124086473,0.97828417983587,2023-06-29 10:31:55,2023-06-29 10:32:48,0.001,0,21.9733333333333,FALSE
2,"Jun","CRC","TR",34,"2023_06_29_CRC_TR_34_2",2023-06-29 10:33:46.5,208.561640886061,-0.509378078422317,4.40688437923467e-26,0.885013735783096,1.60882223418061,194.249558770281,-0.285238073954013,0.0123035413070679,17222.1972031687,0.432407196354822,4.41774046757518e-29,0.91178525535051,1.4091449484184,188.35609613948,0.926553162073644,1.31125844612916,196.301329272085,TRUE,-0.269623572595476,0.00836568484077836,0.909124342951857,2023-06-29 10:33:20,2023-06-29 10:34:13,0.001,0,21.9,FALSE
1,"Jun","CRC","TR",36,"2023_06_29_CRC_TR_36_1",2023-06-29 10:50:41.5,NA,NA,NA,NA,NA,221.972050496306,0.190582159733884,0.0159040989291257,16587.7756212957,0.558948570729171,1.40198396817909e-16,0.734147694200994,1.82152277184207,206.478502907776,0.814704973770707,1.55082552303292,222.103795287076,TRUE,0.189503406805234,0.0132829925573678,1.41538877425254,2023-06-29 10:50:15,2023-06-29 10:51:08,0.001,0,21.7,FALSE
2,"Jun","CRC","TR",36,"2023_06_29_CRC_TR_36_2",2023-06-29 10:52:06.5,182.235528653634,0.283201977467899,1.97778086391684e-11,0.627643645779676,1.54980331729729,187.043193300596,0.137670760123463,0.016976533691833,16693.7876623689,0.631145117954023,2.04061006672949e-10,0.588416869748106,1.6293935182459,165.696351469261,0.757269490744535,1.27941654495941,188.235217243629,TRUE,0.125064256075385,0.0164540628995082,1.06937581942827,2023-06-29 10:51:43,2023-06-29 10:52:30,0.001,0,21.7,FALSE
1,"Jun","CRC","TR",37,"2023_06_29_CRC_TR_37_1",2023-06-29 10:46:38.5,183.16063703448,0.259485362507236,1.41575262656953e-29,0.915556527713136,1.27164062772225,202.938617667182,0.258199491652332,0.0133343229124967,16769.2913064931,0.468633951963919,1.97393080851383e-25,0.878204763649142,1.52720207164504,167.537664484625,0.941285074443789,1.08136492855955,203.83179924737,TRUE,0.24802169696672,0.0130952124764501,1.49425496884414,2023-06-29 10:46:12,2023-06-29 10:47:05,0.001,0,21.7,FALSE
2,"Jun","CRC","TR",37,"2023_06_29_CRC_TR_37_2",2023-06-29 10:48:03.5,258.513145363411,1.11070837661166,7.7125103581123e-14,0.661763925688172,2.55490824245571,286.039038818954,0.182820683713058,0.0287831378722043,16604.6827256632,1.01158159581781,5.33764398938713e-08,0.436885566532504,3.2965804169688,227.813490343903,0.822111332285924,1.88954028610817,293.56945121394,TRUE,0.114192145286557,0.0140756206320057,1.6717375503017,2023-06-29 10:47:37,2023-06-29 10:48:30,0.001,0,21.7666666666667,FALSE
1,"Jun","CRC","TR",39,"2023_06_29_CRC_TR_39_1",2023-06-29 10:41:27.320755,749.585608058816,108.586198589229,4.98820585876441e-30,0.922793640131094,274.582887589725,680.204496977888,61.1868944389208,1.25029616162464,19254.4874238755,43.7916960970777,1.54237252741531e-44,0.979148950810993,142.695699876879,676.013463042521,0.982134768357017,134.752956782509,681.118601837793,TRUE,60.1898867162418,0.920358030574867,108.694567892195,2023-06-29 10:41:01,2023-06-29 10:41:54,0.001,0,21.7,FALSE
2,"Jun","CRC","TR",39,"2023_06_29_CRC_TR_39_2",2023-06-29 10:42:52.792453,655.734511932185,53.7053748041855,2.50547934691529e-38,0.963478149884215,113.280322230921,610.976304779911,37.0162702796883,0.654545317095754,18294.6043487835,23.1753553477327,1.10170362487169e-47,0.984303837743426,74.2634003288464,544.798272204159,0.995824214776795,39.0781697798558,614.032817414395,TRUE,36.0782342982476,0.520686558915153,62.2639806019774,2023-06-29 10:42:26,2023-06-29 10:43:19,0.001,0,21.7,FALSE
1,"Jun","CRC","TR",40,"2023_06_29_CRC_TR_40_1",2023-06-29 10:36:43.5,NA,NA,NA,NA,NA,197.984670779818,0.0544179429723012,0.0127364951017588,17211.5665134523,0.447623330623896,8.24923509376478e-05,0.259840281842672,1.45873186306846,165.367398876935,0.624308484019847,1.05985172260218,198.072330476662,TRUE,0.0567866106338176,0.0126826035509398,1.59176522040665,2023-06-29 10:36:17,2023-06-29 10:37:10,0.001,0,21.9,FALSE
2,"Jun","CRC","TR",40,"2023_06_29_CRC_TR_40_2",2023-06-29 10:38:08.584906,NA,NA,NA,NA,NA,162.296434615899,-0.186995355772578,0.00941665902051266,17188.9142894426,0.332224879089351,1.18263091544574e-25,0.885480083656312,1.07765703594946,159.841238377979,0.898612217645037,1.03447480483598,162.377307028089,TRUE,-0.185402327740536,0.0100042188588439,1.19004498956737,2023-06-29 10:37:42,2023-06-29 10:38:35,0.000423728813559322,0,21.7,FALSE
1,"Jun","CRC","UP",25,"2023_06_29_CRC_UP_25_a_1",2023-06-29 09:16:03.5,NA,NA,NA,NA,NA,172.917884844665,-0.299556817355571,0.0100983458456158,16410.7529677833,0.354905738595412,2.92229690748645e-34,0.944203007840938,1.15658026259129,172.533751161239,0.948554021129016,1.13256404397254,172.965686108858,TRUE,-0.300791256811886,0.0100099761311286,1.30228979166887,2023-06-29 09:15:37,2023-06-29 09:16:30,0.001,0,20.1,FALSE
2,"Jun","CRC","UP",25,"2023_06_29_CRC_UP_25_a_2",2023-06-29 09:17:28.5,NA,NA,NA,NA,NA,167.22644758246,-0.116742009780633,0.00957995734630463,16408.5371116462,0.33668700692984,7.33448806002529e-17,0.740648700520424,1.09720836982551,169.610783130338,0.748293481617487,1.10232282110184,167.267478490975,TRUE,-0.115790944972721,0.0111011033810628,1.12063652690335,2023-06-29 09:17:02,2023-06-29 09:17:55,0.00085,0,20.1,FALSE
1,"Jun","CRC","UP",26,"2023_06_29_CRC_UP_26_1",2023-06-29 09:20:52.5,221.340342854426,-0.320493796808603,0.000199584406285505,0.235527844461128,1.81089952009074,209.85167863718,0.0806011000973272,0.0142157599516878,16421.5424036192,0.499612002052714,6.36332594696333e-07,0.382034542518778,1.62815451453329,181.837872431445,0.658419184786768,1.23445971764151,212.943758681285,TRUE,0.103332007827343,0.0101074746090648,1.13468379685333,2023-06-29 09:20:26,2023-06-29 09:21:19,0.001,0,19.99,FALSE
2,"Jun","CRC","UP",26,"2023_06_29_CRC_UP_26_2",2023-06-29 09:22:19,NA,NA,NA,NA,NA,170.967414278004,-0.105685883116308,0.0118349160618175,16412.2891424363,0.427642973359503,7.49821647218259e-12,0.619402768500148,1.24407430726723,135.267791607915,0.825256758193375,0.860721822144544,171.329967051837,TRUE,-0.112583558294554,0.00998776061186508,1.03505279930936,2023-06-29 09:21:54,2023-06-29 09:22:44,0.001,0,19.7066666666667,FALSE
1,"Jun","CRC","UP",27,"2023_06_29_CRC_UP_27_1",2023-06-29 09:26:50.5,NA,NA,NA,NA,NA,257.044046806931,0.0540550751643049,0.0220060535498995,16343.2314787646,0.773401387524075,0.0174105683106349,0.103969953491726,2.52038973337308,202.71909740324,0.695740093771917,1.49777110711351,264.399536308505,TRUE,0.00249322001172405,0.0132814643174558,1.36517945374111,2023-06-29 09:26:24,2023-06-29 09:27:17,0.001,0,19.9,FALSE
2,"Jun","CRC","UP",27,"2023_06_29_CRC_UP_27_2",2023-06-29 09:28:15.5,389.832041613893,-0.822532107881883,1.09316696507636e-18,0.779181798121779,8.61868064986139,347.85593939395,-1.09461113558543,0.0510174858698661,16423.093464766,1.79300637755307,1.70486673098079e-27,0.898505509040001,5.84311709127435,332.330974587716,0.929301023338862,4.97332210481886,348.219166079038,TRUE,-1.11414410454761,0.0542379713875248,5.92227757501208,2023-06-29 09:27:49,2023-06-29 09:28:42,0.001,0,19.9,FALSE
1,"Jun","CRC","UP",28,"2023_06_29_CRC_UP_28_1",2023-06-29 09:32:30.5,228.103430222396,-0.261056375324608,0.0636353795770313,0.0646079372798935,1.92792611543978,226.759610862751,0.0371464941269906,0.0166249758338833,16288.9328018366,0.584283744848846,0.0297818886908275,0.0875984254615939,1.90408599680456,226.689217162933,0.153845002490045,1.86997231839746,227.399785742844,TRUE,0.0264856030224152,0.0157388009151961,1.69838567187547,2023-06-29 09:32:04,2023-06-29 09:32:57,0.001,0,19.9,FALSE
2,"Jun","CRC","UP",28,"2023_06_29_CRC_UP_28_2",2023-06-29 09:33:56.5,NA,NA,NA,NA,NA,213.371697828461,-0.139592148317317,0.0146867242753598,16306.18034245,0.516164014005983,5.83144970336246e-13,0.634673268378957,1.68209483797548,215.018620522219,0.650250703318695,1.6784362355272,214.035560588565,TRUE,-0.146044592282795,0.0126147802015873,1.45623886085726,2023-06-29 09:33:30,2023-06-29 09:34:23,0.001,0,19.9,FALSE
1,"Jun","CRC","UP",29,"2023_06_29_CRC_UP_29_1",2023-06-29 09:37:35.5,268.593083927551,0.207698995399233,1.00507948496783e-12,0.627025547509708,2.80484723147819,253.371657833678,0.245133000277656,0.0212703476833486,16300.1450718154,0.747545050461645,6.18418447510247e-16,0.718640935196464,2.43612812287428,203.464919849659,0.896314867082249,1.50815015637733,253.399074475716,TRUE,0.24322984155232,0.0224559775730028,2.8919783639652,2023-06-29 09:37:09,2023-06-29 09:38:02,0.001,0,20.1,FALSE
2,"Jun","CRC","UP",29,"2023_06_29_CRC_UP_29_2",2023-06-29 09:39:01.5,NA,NA,NA,NA,NA,185.919098210483,-0.0798589359446659,0.0113901988774276,16304.8551841601,0.400307833296982,4.74919416190666e-09,0.485947042215252,1.30453832835816,154.649340966784,0.732483127745362,0.959721382751897,186.040112136264,TRUE,-0.0836851127735502,0.0114896703414813,1.33168175280556,2023-06-29 09:38:35,2023-06-29 09:39:28,0.001,0,20.1,FALSE
1,"Jun","CRC","UP",30,"2023_06_29_CRC_UP_30_1",2023-06-29 09:41:25.5,350.211738203815,1.00899019993289,8.32946329524865e-23,0.846429408969624,5.97197297807022,350.238165148832,0.882705895768026,0.052155314282036,16341.3599997438,1.83299528654764,8.43648374741907e-23,0.846354234991957,5.9734344624409,343.439449910348,0.874202494184176,5.51209242398855,350.640777281679,TRUE,0.884398177170011,0.0566094864184882,5.42472392886676,2023-06-29 09:40:59,2023-06-29 09:41:52,0.001,0,20.3,FALSE
2,"Jun","CRC","UP",30,"2023_06_29_CRC_UP_30_2",2023-06-29 09:42:51.5,NA,NA,NA,NA,NA,353.696333296087,-0.035844546487057,0.0538523560896514,16536.3779587705,1.89263771565107,0.508603705319128,0.00844790372141966,6.16779946929323,353.842237957375,0.0767506464243924,6.0694404192819,353.837606800733,TRUE,-0.0511104338479773,0.0535097351350172,7.28681354165874,2023-06-29 09:42:25,2023-06-29 09:43:18,0.001,0,20.3,FALSE
1,"Jul","CRC","TR",33,"2023_07_13_CRC_TR_33_1",2023-07-13 10:32:59.5,298.316655157632,-1.17832253168444,8.24040577507556e-33,0.936565799253339,3.69347343904407,191.275008027536,-0.919270822937463,0.0119692994883008,15893.2006316459,0.420660288358941,3.32031244078179e-55,0.991261396141492,1.37086367974046,175.639574126624,0.99392530799604,1.16560672774167,191.304659389355,TRUE,-0.918019046400333,0.0113899031801221,1.43350233125387,2023-07-13 10:32:33,2023-07-13 10:33:26,0.001,0,20.7,FALSE
2,"Jul","CRC","TR",33,"2023_07_13_CRC_TR_33_2",2023-07-13 10:34:28.5,NA,NA,NA,NA,NA,125.886416584199,-0.725775900958207,0.0101136240600558,15875.2837438393,0.383318359948781,3.12444505279461e-47,0.991528382243441,0.910647468906133,122.281796527166,0.992819251241673,0.858131151436175,126.03377588391,TRUE,-0.729191863782115,0.0102839861946737,0.905053168489214,2023-07-13 10:34:06,2023-07-13 10:34:51,0.001,0,20.8266666666667,FALSE
1,"Jul","CRC","TR",34,"2023_07_13_CRC_TR_34_3_1",2023-07-13 10:27:53.5,275.130188035017,-0.827059774122449,1.32233928198391e-32,0.935402860892007,2.97986446010348,202.269250465757,-0.731974832311967,0.0132519344323638,15955.4813949694,0.465738413938151,7.50517223797913e-48,0.983241702614755,1.51776598266141,187.191889914079,0.988229351149472,1.29719940233463,202.353430792386,TRUE,-0.732718172712759,0.0106946769105136,1.04293166720185,2023-07-13 10:27:27,2023-07-13 10:28:20,0.001,0,20.7,FALSE
2,"Jul","CRC","TR",34,"2023_07_13_CRC_TR_34_3_2",2023-07-13 10:29:20.5,NA,NA,NA,NA,NA,135.579556378029,-0.479835398244648,0.00884314129446549,15870.1119871299,0.322562594472202,9.73520492531389e-45,0.98395844166754,0.902368801028595,134.582413872363,0.985484168222746,0.876846272391713,135.58117890243,TRUE,-0.479503945326157,0.0093112875143162,1.05916905713934,2023-07-13 10:28:56,2023-07-13 10:29:45,0.001,0,20.7,FALSE
1,"Jul","CRC","TR",36,"2023_07_13_CRC_TR_36_1",2023-07-13 10:38:17.5,197.950739683818,-0.988009862091741,1.04021585804087e-39,0.96554686891396,1.45827363532409,209.625536893478,-0.483959836853817,0.0141860246426799,15927.5104425326,0.498566956461372,2.88526094980492e-37,0.95723158642722,1.62474888038029,170.41175728555,0.98078781618316,1.11052850906788,212.640683088666,TRUE,-0.462323753287528,0.0107069623142159,1.07886723704524,2023-07-13 10:37:51,2023-07-13 10:38:44,0.000516666666666667,0,20.8033333333333,FALSE
2,"Jul","CRC","TR",36,"2023_07_13_CRC_TR_36_2",2023-07-13 10:39:42.5,NA,NA,NA,NA,NA,146.577615598594,-0.3200156728083,0.0079127885218655,15908.493443149,0.278094461967866,5.69262617097031e-41,0.969187442785522,0.906264765176543,147.426364935469,0.970934095664915,0.897635073123602,146.671961738389,TRUE,-0.318610419886336,0.00696599878296131,0.811211883047832,2023-07-13 10:39:16,2023-07-13 10:40:09,0.001,0,20.9,FALSE
1,"Jul","CRC","TR",37,"2023_07_13_CRC_TR_37_1",2023-07-13 10:43:16.5,227.847737391413,-0.52702200785224,2.05042487710057e-29,0.914347060095457,1.92336709875038,157.553952418032,-0.408928319047804,0.00875927377568333,15934.7946906265,0.307844133726906,3.97478489695024e-44,0.976697356943384,1.00321412224034,158.62463186013,0.977927773184063,0.995705235062241,158.219757103502,TRUE,-0.404773430537443,0.00835751294846214,0.860349281850645,2023-07-13 10:42:50,2023-07-13 10:43:43,0.001,0,20.9,FALSE
2,"Jul","CRC","TR",37,"2023_07_13_CRC_TR_37_2",2023-07-13 10:44:44.5,NA,NA,NA,NA,NA,127.335510808083,-0.279935748785245,0.00911459516903153,15898.3382902323,0.338857881560888,2.68632650919094e-32,0.953501672418844,0.874811228219098,127.189533740248,0.957349379447986,0.85666482898617,128.008083464864,TRUE,-0.273010533912342,0.00838710336014554,0.702730300251003,2023-07-13 10:44:21,2023-07-13 10:45:08,0.001,0,20.9,FALSE
1,"Jul","CRC","TR",39,"2023_07_13_CRC_TR_39_1",2023-07-13 10:49:00.5,NA,NA,NA,NA,NA,441.607617447527,13.494380346442,0.121539526060084,15881.8078028078,4.27149910731344,1.77274197108655e-63,0.995799466850367,13.9201230691482,418.514598585027,0.997456632765166,11.0461788955651,441.88242801037,TRUE,13.5473752428544,0.121609436597933,15.7231679513701,2023-07-13 10:48:34,2023-07-13 10:49:27,0.001,0,20.9466666666667,FALSE
2,"Jul","CRC","TR",39,"2023_07_13_CRC_TR_39_2",2023-07-13 10:50:27.5,492.65699258948,10.3546834042973,4.39582978463821e-34,0.955440833952212,32.0738927724237,350.356662627217,10.302997479885,0.0757480897365542,15847.7187729078,2.76298879980894,9.33185560338099e-64,0.997412191752581,7.72946067915477,341.621422459598,0.997994072639874,6.95156278785388,351.437544097924,TRUE,10.2346487381965,0.0730110858984474,7.32376147770373,2023-07-13 10:50:03,2023-07-13 10:50:52,0.001,0,21.1,FALSE
1,"Jul","CRC","TR",40,"2023_07_13_CRC_TR_40_1",2023-07-13 10:53:39.5,277.607364749199,-0.653087263781372,1.66492718080906e-30,0.922219509458434,3.04900295667058,161.860385608609,-0.685187224374856,0.00911560135877336,15948.5561244083,0.320367244540485,1.00730359341016e-54,0.990880380708947,1.04402491005839,156.438013792389,0.992340553735989,0.975748434312336,162.016628702597,TRUE,-0.684454690273671,0.00916286101994244,0.880398757408945,2023-07-13 10:53:13,2023-07-13 10:54:06,0.001,0,21.1,FALSE
2,"Jul","CRC","TR",40,"2023_07_13_CRC_TR_40_2",2023-07-13 10:55:04.5,246.395148753442,-0.70626039396496,1.94432790070599e-33,0.939989053729067,2.28373586146853,169.799595398706,-0.582678337807563,0.00981094483452666,15960.6795784461,0.344805047881006,1.829819466185e-49,0.985471811304224,1.12366374913886,155.623025410608,0.989624080774216,0.968412964712357,171.314409428092,TRUE,-0.571584895348867,0.00798495846650428,0.887482642126239,2023-07-13 10:54:38,2023-07-13 10:55:31,0.001,0,21.16,FALSE
